27780,14818,17685,22123,167,1861
26492,15963,19027,21864,295,2107
27405,18404,22652,23867,536,1566
29948,19696,23540,27009,788,1502
26389,22381,25217,26685,1160,1509
22782,24866,25638,25043,1706,933
23723,29133,28803,25454,1982,502
33681,43021,47081,33630,2383,369
36939,67099,61831,43556,1096,386
22604,58290,40025,29188,762,359
15083,37669,28464,17821,295,196
14693,38003,34595,15711,227,188
9819,37511,22184,11779,55,182
4115,14167,7068,4086,21,74
274,4409,874,1056,1,23
1,17,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2022,8,638,17,3,0
15540,3555,4061,5943,48,13
64142,15097,14749,25419,424,138
78738,27462,25523,68817,467,386
39226,16859,18897,32856,219,1063
28923,14386,18729,23474,185,2300
27408,15614,19835,22845,354,2114
29216,19421,24859,26676,950,1496
30225,21512,25258,30603,1449,1052
23804,23495,25307,29496,1679,793
20656,24215,25214,26175,1453,511
22636,29154,29320,27830,1503,296
33518,43195,47247,36439,1579,227
37151,66162,62583,46245,534,364
22110,57994,41346,30576,324,315
15640,39485,30489,19189,135,197
15571,39231,37237,16508,125,185
9888,39648,24562,12523,51,194
4149,14242,7609,4295,12,55
276,4421,1090,1201,0,23
0,8,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1981,7,613,13,2,0
15499,3496,3872,6179,76,18
63588,15478,14236,25208,419,133
79506,27985,25875,69988,458,325
38160,17856,19338,33149,190,817
28473,14525,18319,23412,179,1590
27432,15145,20005,23767,333,1678
29410,18839,23557,26347,459,1248
30732,20377,24765,29546,597,1232
25646,21911,26059,28209,916,1304
22813,24362,26042,27578,1414,706
24139,29061,29848,29432,2004,405
35335,43522,48266,38157,2029,330
37891,66592,63415,48414,987,363
22864,57713,41834,31720,498,302
16090,40253,31930,19644,225,222
15865,42086,39723,18112,194,208
10487,43511,25814,13418,38,197
4463,15270,7906,4442,19,55
286,4893,1046,1207,0,23
0,12,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1935,3,548,12,2,0
15125,3347,4048,6124,50,20
62103,14090,14114,25022,397,160
78560,27424,24284,68622,477,364
38476,17544,19309,33646,205,737
29304,14482,18084,24987,191,1333
27326,15372,20180,24440,344,1310
28523,18285,24293,27104,512,924
30029,20113,25650,30638,850,852
25341,22413,27193,30132,799,617
22314,24375,27663,28428,1127,523
24973,29068,30990,29909,1397,313
38510,43340,51311,41459,1318,271
42367,63989,65347,55101,609,318
25743,56928,44131,38824,282,297
17515,39112,33943,22584,125,159
17859,44135,42783,20002,133,208
12905,50182,36415,17433,81,221
5669,22052,11365,6390,21,95
382,7059,1481,1783,0,37
0,5,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1473,10,734,9,0,0
9205,2730,3232,4392,31,18
18613,6667,6836,9424,82,99
32008,11373,13752,19937,142,331
34311,13846,17030,24979,136,719
32964,15687,19211,24695,181,1181
37616,18827,22926,29678,304,1302
39012,23335,28922,34936,376,1267
41110,26434,29411,38821,510,1271
34100,26133,31704,36228,639,1649
31765,28770,32208,34848,940,1557
32167,33949,36500,36625,1329,1239
38482,42239,44570,43353,1390,972
30084,43026,39397,40114,969,708
20274,33364,29060,26933,1254,202
17173,32240,29100,21733,1460,108
17844,42379,38911,21659,1694,137
13529,47990,31530,18422,1934,167
6573,23975,10710,7557,1046,75
461,8196,1628,1987,23,46
1,26,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1144,5,433,5,4,0
6590,2408,2376,3328,19,19
12481,4841,4821,6096,53,95
23468,8442,9512,14759,80,347
27950,11196,12744,18340,104,570
29253,13417,15023,19909,145,1119
35644,17253,19055,25846,331,1203
34752,19192,22871,28791,395,1075
39305,21866,25949,33436,649,1124
35057,25485,27722,33804,834,938
30148,30545,31221,34158,1195,576
28390,33506,34156,34961,1543,349
30469,39439,38185,36340,1353,240
24330,39625,34490,32178,625,191
18072,32909,28322,23078,382,122
15199,31914,27573,19168,230,140
12680,33936,32112,15719,147,165
8462,31657,18682,10626,40,122
3425,12405,6966,3645,14,42
226,3988,1003,1039,0,12
0,7,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2611,15,699,16,5,0
34100,7929,7446,10031,128,53
72905,28418,17400,33702,498,212
76593,27406,23551,70333,498,172
33155,16514,15639,32931,141,162
22389,12468,14026,21350,91,210
20800,13121,16136,20389,127,221
22537,15001,18969,22142,126,207
22568,15970,20321,24357,212,185
19696,17409,21549,23450,182,197
17835,19105,22635,21681,177,142
28144,28271,30228,25958,370,111
39990,48054,50548,38428,433,193
38297,68935,65554,45475,208,307
23870,57953,42345,31926,97,340
16351,37600,30639,18329,74,185
15256,38405,37191,15775,60,178
10940,41210,26805,12410,38,195
4218,16348,8327,4615,25,79
307,5244,1149,1295,0,37
0,12,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2554,14,549,10,5,0
32729,7032,6775,10067,104,52
73290,27944,16877,33068,509,236
75230,27082,23246,69840,491,283
33286,16413,14601,32513,118,281
21477,12328,13291,20906,86,431
20389,12136,14982,19859,121,414
21280,13785,17911,21781,156,410
22423,15275,20038,23963,258,425
18834,17406,20333,22907,340,381
17434,19049,21573,20553,451,318
27163,28109,28273,24828,603,227
39756,47903,49540,36212,801,227
37764,68617,62964,43926,439,370
22118,55488,40763,27773,219,290
16198,37721,30697,17508,124,171
15979,40856,39213,15997,117,193
10470,42056,24720,11983,58,193
3794,14798,6943,4000,18,62
227,4391,942,990,0,21
0,10,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2342,9,491,11,4,0
32498,6975,6672,9170,110,42
73728,28143,17118,33188,495,247
76604,27117,23165,69774,468,297
34219,16610,15247,33557,140,281
21785,12587,13414,21413,95,350
20310,12390,14944,19670,161,461
22524,15181,18758,21699,217,533
23854,16253,20409,23989,233,601
19848,17654,20614,23001,360,624
18195,19065,20988,21155,442,323
27548,27462,27154,24779,706,279
42042,48363,50565,38101,940,297
40659,68478,64919,47966,613,375
23947,57606,41240,30724,317,336
16833,39041,31986,17665,161,202
16998,43197,41556,17036,133,231
11150,44593,27579,13871,69,193
4390,16263,7857,4714,27,70
301,4818,1048,1168,0,39
0,13,0,0,0,0
0,0,5,5,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2342,10,554,16,5,0
32499,7215,6875,9309,114,34
72702,28233,17098,33299,487,225
72682,27160,22814,68001,478,291
32715,16144,14493,30765,158,474
21685,12604,12746,20436,104,670
20258,11895,14263,19076,156,814
21187,14359,17889,20773,185,716
22238,15596,19479,22728,324,925
19539,17458,20112,21950,385,1147
18309,18944,21312,20490,541,984
28787,28568,28085,24661,753,908
40739,48864,49855,36796,991,943
39054,69538,63381,44873,708,997
23084,56555,39642,29301,1018,488
16479,38198,29489,17360,1325,213
16457,39658,36928,16279,1745,221
11173,42503,26446,13462,1104,228
4082,15693,7731,4555,415,86
272,4642,1015,1241,0,29
1,10,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2380,9,589,13,4,0
31939,7011,6691,9264,108,50
72176,27661,17033,32487,464,229
74616,27307,24147,68382,511,315
33801,16725,16132,31490,161,463
22546,12884,13842,21689,125,533
20973,12697,15867,20466,170,546
22728,15342,19353,22872,306,386
23234,16665,20853,25207,368,479
20400,18437,22532,24413,522,498
19487,20155,23426,23625,555,338
29595,30172,29650,29250,712,256
45065,47948,53501,43387,804,232
44674,68248,66600,54890,500,360
26518,55555,44856,38679,231,283
17920,39810,35104,21866,117,216
19289,45189,45690,19969,93,225
13510,51621,38785,17696,89,299
5655,22223,11825,7266,23,92
398,6867,1466,1821,0,46
0,18,1,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1882,10,659,9,6,0
24234,5495,6233,6686,78,46
32660,20960,11893,17994,178,933
28411,12530,13027,19480,178,1297
29833,12741,14233,22189,127,436
27135,13838,15727,22741,179,539
29318,15917,19130,26138,347,448
30626,18743,23165,28543,1027,373
31907,21651,24564,32896,1102,331
26909,21723,26195,32038,523,381
24702,24571,27544,30353,433,347
35734,35326,36551,34921,770,264
43869,45900,45491,44630,682,223
30285,45338,39280,40924,339,220
19591,32651,29211,25922,244,188
15940,29366,28329,19126,165,136
17077,36998,36720,18187,65,194
13194,44144,31635,16415,105,256
5944,20675,10493,6497,21,99
438,6955,1433,1685,0,26
2,41,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1189,7,523,11,0,0
8234,2473,3122,3802,26,14
14944,5817,6056,7239,66,65
24707,9238,9757,16227,125,321
27512,11400,12533,19416,123,396
27790,13078,14017,20374,147,514
32910,15915,17550,24760,301,493
32395,19196,22395,28644,322,343
35092,21179,24359,32276,363,396
31504,23144,26272,32991,506,457
27594,27593,29742,32278,437,304
27602,31409,33030,33479,661,280
31047,38255,40565,36169,728,222
23975,37935,33752,32326,288,233
17601,30470,28811,20981,162,144
15128,29015,27093,17403,132,168
14724,33928,33207,16225,145,174
9029,33459,19297,10985,37,175
3779,13251,8105,4216,12,77
258,4630,1217,1115,0,19
0,5,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2648,11,714,10,6,0
34421,7555,7249,10030,114,48
76338,30186,18836,34835,481,271
75784,29316,25387,69931,496,258
34049,18104,15682,31993,146,239
20996,12574,13243,20373,111,267
19085,12095,14212,17959,110,312
20872,14546,17670,19700,155,340
20791,15369,18352,22019,184,403
18223,16427,18545,21117,210,243
17283,18229,19886,19561,238,202
24587,26683,25874,22739,324,157
41120,47694,48530,35287,653,189
36389,70235,60428,43301,375,332
22141,55423,38967,26778,166,261
15906,38107,29271,16125,128,195
16105,39298,37254,15049,93,241
10329,39273,23599,11400,54,216
3712,13499,6856,3681,14,56
251,3841,802,883,0,19
0,6,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2423,10,495,11,3,0
34027,7104,6789,9619,136,50
78179,29868,18965,35225,534,298
75846,28931,24184,70033,439,561
35363,17893,16073,32103,177,691
21473,13167,12778,20213,119,602
19499,12073,14357,18740,151,574
20863,14704,17557,19954,185,556
20939,15357,18710,21919,295,572
17911,16819,18628,20637,435,552
17329,18831,19868,19057,567,401
24404,27020,25773,23076,723,259
41158,47550,48496,35797,1146,262
39109,70868,60841,45813,731,426
21972,56003,39213,28014,327,289
16487,37963,30060,16879,260,174
17189,41453,38812,16111,173,206
10950,42329,25603,12245,94,240
3732,14222,7031,3930,31,70
235,4015,802,952,0,31
0,4,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2467,9,561,18,4,0
33045,7146,6731,9109,121,54
76634,29789,18664,34164,510,320
76477,28842,24369,69186,442,584
35229,17444,15744,32375,154,675
21839,12943,12875,20860,92,700
19473,12028,14064,18442,141,642
21484,15195,17959,20593,290,450
21189,16273,18751,22357,382,518
17695,16997,19092,20826,397,448
17554,18827,20245,20045,543,311
24703,25893,24632,23498,885,225
41476,47924,48735,36366,1057,222
38543,69209,60611,45813,668,386
22121,54687,38484,27804,290,286
16766,37660,30560,17013,187,183
17594,42088,40108,16168,176,242
11188,43263,25993,12865,69,277
3886,14587,7495,4046,17,92
270,4247,862,999,0,18
0,3,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2371,11,542,13,2,0
33622,7086,6935,9393,135,48
76783,29905,18657,34858,496,296
75447,28619,24198,69025,463,530
35008,17563,15748,31843,161,686
21210,12812,12998,20510,92,614
19028,12008,14018,18506,191,478
20639,14765,17685,20910,261,374
20111,15298,18698,22155,303,406
17145,16328,18913,21187,411,351
16684,18202,20139,19711,539,235
25044,26788,26117,23396,558,164
40077,46306,47983,36601,832,231
37603,67462,60426,46459,558,327
21337,53563,38600,28501,194,314
16195,37226,30955,16981,168,190
17418,41981,40533,16053,165,245
11361,43558,27860,13029,66,246
3989,15451,8052,4319,17,91
281,4441,946,1027,0,31
1,19,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2389,10,582,9,4,0
33233,7111,6777,9317,107,42
75302,29531,17720,34717,526,291
74904,28656,24417,68761,444,488
34658,17211,15483,31958,141,589
22437,13413,13751,22179,138,562
20190,12892,15531,20098,195,612
22563,15609,19823,23455,308,491
22381,17107,21269,25770,333,623
19647,18461,21908,24653,468,504
19556,20086,23126,23703,693,351
28810,28519,29934,29445,910,256
46596,47765,52735,45566,1134,270
45773,68065,65407,58735,655,430
27857,54874,44906,39481,356,264
19784,40572,36086,23863,171,223
20560,47105,46904,21581,138,250
14933,52414,39003,18405,149,268
5967,22969,12719,7071,28,143
451,7261,1677,2025,0,34
0,19,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1921,11,813,11,6,0
12606,3392,4183,6338,51,69
24215,8828,9006,13279,90,506
36224,13780,15899,24008,177,847
37858,15790,19217,27446,226,1665
35383,17273,21730,27631,288,2404
38561,19516,23872,30243,513,2473
40122,24414,30284,35795,894,2122
41164,26962,31792,39572,1030,1956
35683,26657,31604,36199,1470,2038
31527,30206,32607,34392,2222,1658
31891,33425,35554,35368,2797,932
39388,42060,44747,41007,3914,616
32936,46839,40106,42729,1922,486
21987,37643,29784,29389,1034,274
18115,34820,29117,22996,929,255
19730,42618,37263,23265,770,271
14654,49272,30615,19730,438,233
6464,22775,10930,7953,44,109
577,8784,2042,2258,0,46
4,36,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1819,8,662,11,5,0
10692,2694,4154,4963,32,260
19890,6291,8233,9286,91,1164
34423,10955,15895,18962,211,1104
39272,13463,19484,23560,256,2739
36812,15840,21412,24824,425,3673
38136,17497,22876,27814,829,4556
37601,20981,26154,31247,1700,3302
39480,23960,29138,34858,2619,3012
35329,27400,30458,35675,3226,3116
30279,30293,32077,33957,4745,1956
30337,35067,33901,36040,4654,1096
33895,42738,40211,39956,5364,689
28851,45303,35810,38644,2756,456
21562,39438,28944,30525,1311,302
18590,38097,27854,24832,1048,233
16677,42070,33568,22437,866,242
12531,42754,24489,17121,359,213
5814,20321,10647,7514,53,107
424,8492,2005,2213,0,41
1,26,0,4,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1353,6,552,7,8,0
9236,2530,3377,3871,21,27
16551,6075,6549,7816,74,228
25074,9615,11032,13609,120,863
31490,12478,14826,17846,197,2172
33024,14647,17192,22002,332,2984
35399,17325,20117,26865,779,3093
33406,18653,22451,28806,1138,2296
36622,21545,25250,31192,1685,2141
33903,26536,28653,34952,2096,1982
28791,30142,30537,33860,2552,1248
28556,35148,31900,34763,3210,587
30979,41080,37429,37924,3530,394
26627,43042,35150,35965,1620,252
19352,36365,28927,24005,956,214
15755,33190,27891,18736,706,184
13694,32867,31877,15553,258,254
8483,31236,21845,10938,74,247
3535,12661,7839,3960,27,84
334,4714,1128,1315,0,37
0,8,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2888,14,820,17,3,0
35991,7965,8193,10922,114,53
78693,30738,20466,36673,566,381
75747,29375,27505,72190,479,933
34088,18277,17693,33392,155,736
20694,12979,13769,20738,105,516
18117,12235,14492,17788,156,654
19935,14826,17642,19259,256,436
19674,15027,17846,21436,318,372
16853,16223,18177,19988,537,368
16332,18177,19199,18127,810,280
22827,25998,24037,21602,667,177
39223,45283,46658,34240,870,233
36511,68919,61091,43387,661,359
20790,54812,39034,26763,252,316
16671,37935,28986,16064,164,185
16603,40083,38006,15072,147,220
10497,40529,25076,11924,72,233
3511,13149,6252,3723,23,59
223,3634,843,918,0,10
0,6,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2472,9,568,14,5,0
33659,7306,6966,9465,109,40
78490,30089,19639,35128,543,312
76934,29457,25082,71547,486,616
34630,17511,16298,33455,164,677
20210,12751,12605,20773,102,525
17850,11763,13614,17339,153,337
20499,14738,17657,19537,220,345
20260,15534,18578,22204,372,447
16925,16194,18220,20102,457,369
16425,18162,19399,18606,397,226
23105,25442,23985,21857,555,176
39900,45560,47279,34866,828,245
37779,68202,62719,45875,559,372
22026,55562,39742,28055,233,300
16038,37896,30076,16488,162,187
17221,41569,39382,15750,184,206
11016,42482,26700,12945,89,231
3645,13724,6727,4150,19,71
226,3819,785,955,0,13
0,7,0,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2440,9,517,11,5,0
33477,7157,7076,9549,114,37
77929,29795,19393,35169,549,272
76075,29327,25156,71116,478,578
35224,17336,16578,33849,150,638
20649,12708,13215,21465,107,564
18100,11650,13345,17418,195,365
20091,13827,17189,19501,241,365
20013,14834,18261,21276,282,468
16595,15951,18146,20701,298,363
16410,17847,19688,18827,552,265
23249,25897,25399,22493,692,207
39658,45645,48341,35916,890,236
37669,68463,62575,46912,611,369
21019,54544,38921,28677,226,292
16847,37605,30394,16685,158,201
17609,41603,40098,16031,170,245
11407,43659,27952,13622,95,279
3659,14518,7360,4323,29,89
259,3985,840,1048,0,14
0,7,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2459,5,508,11,4,0
32118,7106,7005,9247,94,36
76475,28944,18764,34340,520,289
77342,28935,25063,71458,477,475
34549,17444,17223,34333,174,586
20836,13256,13699,22291,113,455
18778,12204,15185,19304,173,376
21639,15269,19498,22060,306,351
21670,16723,20378,24618,339,349
18710,17611,20552,23303,390,335
18680,18944,22443,22399,427,248
26161,27493,28517,27469,641,220
46145,47384,53436,43089,872,256
43898,69503,68678,58263,565,350
26599,57440,44552,38673,272,328
18796,39992,35352,22014,199,205
20680,45549,45945,20506,166,233
14787,51913,38172,18196,123,298
5806,21464,11616,6846,33,135
421,6828,1469,1949,0,35
2,77,0,16,0,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1477,6,640,10,3,0
11039,3044,3817,5406,36,24
24048,8574,8375,12225,113,131
37714,14600,16378,25649,195,448
35955,16442,19028,27068,180,789
31945,16852,20262,26143,206,1230
36197,19269,23151,29053,351,1415
39860,25326,30111,34187,455,1342
40058,27455,30533,38733,595,1380
33033,26525,30252,34576,807,1495
29377,28768,30856,32331,1202,949
30392,33272,34908,34017,1613,567
37983,43151,45125,41638,2235,448
31511,45822,41461,41944,1100,364
21244,35818,28199,28012,760,188
17765,31923,27795,20880,382,160
18879,39036,35822,20897,360,186
14349,45534,30709,18837,260,234
6523,20915,10243,7411,52,111
444,7001,1328,2109,0,38
1,13,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1348,7,542,16,2,0
10765,2911,3918,5360,34,15
18400,7346,8261,13126,70,170
28877,10839,13190,18535,137,542
30821,13028,16120,21315,173,1242
29419,14021,16171,21695,240,2033
32984,16108,19354,25132,400,1965
34079,19598,26260,30611,565,1571
35311,23873,29367,34675,866,1541
29496,26263,28134,33316,1150,1197
25576,26606,29756,29817,1671,662
26325,30957,32554,32745,2214,443
29325,38984,38763,36330,2159,331
23792,40365,33501,31920,1098,271
18470,32355,27543,22325,617,179
15758,29936,26158,18296,418,224
13911,32358,29765,15553,224,179
8269,28430,16881,10567,54,158
3495,11421,6188,4022,23,56
221,3746,959,1155,0,18
1,10,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2593,11,644,15,2,0
33903,7334,7645,10314,127,46
78816,30556,19798,35161,556,279
80136,29572,26796,73336,536,315
35132,18646,17028,36055,165,312
20506,12920,13233,20785,121,246
18215,11801,14198,17875,123,245
20079,14291,17607,19427,179,277
19215,14763,17715,20889,141,399
16700,15248,17531,19567,177,228
16506,16993,19177,18028,206,199
22384,25383,24855,21515,312,161
39706,45532,47120,34578,565,184
37100,70762,62718,43810,389,422
22013,58325,40831,27598,174,298
16600,38737,30145,16481,87,165
17218,40598,37581,15160,181,238
10527,40422,24454,11780,80,211
3509,13195,6309,3671,20,55
254,3679,808,1083,0,10
0,7,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2470,6,534,9,5,0
33984,7111,7198,9773,127,42
78706,30116,20030,35421,555,343
77107,29356,25145,70844,474,692
34750,17750,16194,32931,144,601
20385,12869,12974,20814,89,597
18640,11750,14389,18138,179,440
20778,14530,17404,20075,276,355
20268,15416,18544,22189,287,440
17032,16554,18786,20571,398,357
16752,18413,19480,18903,461,232
22331,25784,25007,22150,651,183
40112,46287,48182,35640,995,230
37519,70204,61085,44624,596,400
20683,55051,38842,27014,249,311
16783,37012,29374,16058,167,197
17774,41798,39411,15879,211,226
10931,42347,25187,12629,94,282
3720,13601,6603,3866,20,49
274,3914,847,980,1,22
0,6,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2415,9,511,10,2,0
33862,7181,7181,9556,116,43
78273,30175,19681,35254,543,320
76168,29051,25601,70711,517,540
34749,17600,16628,32176,144,616
21097,13161,12909,20337,280,690
19185,11854,14064,17719,162,562
21512,15096,17797,20012,290,451
20763,16311,18789,22162,332,547
17029,16767,18684,20647,482,525
16917,18559,19503,19137,540,277
23175,25750,24101,22521,818,206
39971,46431,47590,35540,985,238
38481,67920,61428,45716,633,421
22111,55942,39437,29054,291,324
17003,38873,31240,17847,161,191
18174,42842,40864,17024,178,242
11217,43221,25450,13186,120,245
3855,13516,6697,4034,29,72
271,3856,794,1018,1,14
0,7,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2378,7,571,14,2,0
32885,6958,7109,9521,119,36
78426,30276,19647,35122,538,287
80056,29337,26247,72416,511,499
36644,18344,16784,36392,165,499
20410,12756,13180,21515,93,344
17949,11315,14123,18285,128,265
20703,14184,17746,20125,239,296
19570,15024,18426,22328,235,246
16465,15525,18310,20573,259,248
16372,17396,20280,19697,272,199
22889,25947,26027,23254,401,134
40637,46482,49615,36393,690,190
38067,70232,63580,47868,506,346
22096,56515,41033,30182,197,274
17129,38688,32183,17608,121,188
18364,42744,42938,16884,155,233
11730,46520,28242,13776,90,250
3894,15121,8033,4440,32,52
323,4418,959,1095,0,26
0,5,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2331,10,511,18,7,0
32108,6852,7193,9248,110,49
77392,29273,18974,34356,523,301
81161,29353,25481,72840,519,408
36916,18436,17906,36578,161,425
21863,13486,14335,22964,113,363
19376,12459,15384,19992,152,384
22778,15854,20590,23764,280,287
22396,17334,21482,25939,286,355
18661,17676,21702,24744,259,308
19046,19563,23383,23446,310,190
27665,28576,31331,29315,669,178
47797,51228,55091,45574,911,267
43804,72079,69598,58365,581,360
26450,59147,45316,39126,215,340
18322,40216,35645,22629,149,202
19695,45167,46828,19989,108,273
14307,51192,37878,17879,115,350
5470,21933,12930,6981,32,131
430,7761,1642,2221,0,56
1,17,0,7,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1653,9,741,16,6,0
14164,3900,5623,5944,58,159
24523,11242,10149,13693,133,878
34142,13818,15403,23400,206,546
34052,15234,17011,25586,181,597
30800,16336,18585,24456,220,918
34919,18876,22500,27424,308,1023
43234,24298,30892,35305,457,965
41187,28340,30658,41276,592,1115
32594,25744,29606,34235,791,967
28779,27642,30335,32327,1373,677
30461,31655,35858,33572,1376,455
37747,43436,46530,42578,1787,372
30269,44274,38760,39627,763,278
20714,33593,28218,27087,447,203
17364,31187,27607,20989,220,159
18415,39167,36293,21094,228,211
13946,44241,29150,18234,159,267
6401,21874,10908,8496,42,146
473,7148,1366,2342,0,27
0,15,0,7,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1325,5,552,10,2,0
9517,2779,3591,4232,39,16
18036,6825,7646,8647,70,125
29291,11111,12882,18225,145,529
31970,13256,15608,20757,160,1128
30008,14416,16665,21001,217,2021
34387,16934,20576,25147,467,2066
34798,20396,24111,29264,585,1806
37674,22106,25635,33826,872,1681
32652,24874,27666,32643,1123,1814
27958,28110,29007,30537,1665,1049
27315,32038,32479,32159,2292,574
30844,41828,40789,37510,2671,490
24863,41884,33971,33966,1353,252
19035,35591,28101,25427,898,191
16048,32435,27029,20359,575,191
14642,35298,32847,17496,287,220
8989,32044,19383,12213,51,206
3710,12358,7435,4517,20,77
280,4044,1070,1242,0,20
2,9,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2781,5,856,17,2,0
34614,7724,8134,10492,128,47
76954,29941,20424,35240,529,314
76290,28950,27471,70450,488,311
35389,17941,18416,32860,178,381
21929,13190,14371,20717,120,462
19246,12558,15375,18150,126,517
20889,14970,18616,20189,208,448
20411,15507,18821,22140,238,528
17590,16422,18462,20778,297,368
16919,18082,19366,19085,417,212
22636,25379,24365,22415,557,194
39125,45234,45996,35034,782,204
37563,69969,61743,45181,480,372
21952,56359,39551,28639,176,295
17095,38680,29553,17339,104,228
17625,41261,37309,16722,171,214
10616,40751,24088,12739,78,218
3443,13087,6347,3829,20,73
245,3603,768,1032,0,19
0,3,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2586,6,562,8,6,0
34014,7303,7397,9713,123,49
78290,30056,20119,35711,524,336
77096,29162,25954,71026,493,673
35463,17928,16930,33734,160,551
20725,13114,13675,20740,116,604
18539,11741,14493,18487,161,475
20581,14815,18461,20789,257,422
20089,15726,19142,22513,361,374
16707,16547,19037,20873,547,304
16451,18584,20430,19730,456,215
22748,26653,25715,23195,726,168
39976,46667,48756,36401,702,224
37095,69727,61497,45135,509,392
21078,54646,39314,27276,230,276
16568,36963,29551,16517,156,177
17460,41859,39859,15919,180,253
10920,41602,24347,12474,81,244
3569,13037,6316,3624,18,60
244,3718,776,952,0,14
2,17,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2480,6,561,7,3,0
32740,7259,7077,9460,132,52
78209,29569,20091,35080,517,296
77993,29431,26114,73072,486,489
34516,17694,16739,34200,163,482
20975,12981,13309,21433,86,366
18591,11899,14185,18047,130,346
21168,15141,18585,20610,217,364
20485,16244,19127,22654,239,337
17013,16317,18807,20776,282,260
17133,18079,20611,19647,363,253
23012,25578,25334,22987,438,193
40564,46596,49172,36384,702,265
38099,68811,65413,46991,545,373
21939,55533,39776,29211,264,262
16798,37744,30561,17806,173,188
18393,42584,41160,17519,142,219
11481,43819,26109,13866,96,237
3896,14132,7382,4325,29,75
293,3948,839,1030,0,25
0,12,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2560,6,585,13,1,0
33565,7177,7609,9761,123,38
78511,29868,19703,35251,549,289
76694,29323,26352,72350,544,513
35626,18085,17380,35007,158,591
20987,12980,13575,21605,111,467
19202,11915,14621,18798,162,516
21159,14211,18741,20823,206,407
20325,15689,19695,22948,309,484
16957,16332,19321,20975,318,349
16415,18363,20918,19853,497,277
23744,26528,26478,23923,621,230
39509,46264,49479,36399,941,255
37930,69383,65566,48282,609,366
21173,54932,39690,29185,265,275
16914,37724,30768,17443,170,182
18422,42988,41071,17013,229,259
11616,44808,26892,14423,92,271
3860,14636,7549,4308,30,76
269,4107,969,1211,0,43
0,9,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2483,7,575,10,2,0
33677,7217,7496,9646,104,35
77787,29070,20008,35371,534,303
77213,29014,27016,71327,521,600
37051,18134,18511,35877,191,577
22596,13462,15404,23322,170,574
20536,12743,16653,20892,265,451
